student_profile_id,question_text,question_number,difficulty_level,pre_or_post,transcription_human,transcription_ai,score_human_total,score_human_max,feedback_human_json,feedback_ai_json,ai_utterance_duration_seconds,grader_name,grader_notes,ai_submission_id,lesson_id,question_id,submission_date,audio_filename,audio_link,ai_utterance_duration_seconds,city,school_name,question_text_original,grade
30544,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,pre,This is Zara She love to draw This is Faiz He love to build things,This is zara she loves to draw this is faiz build things,28.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 1, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 1, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 80.0, ""normalized_score"": 1.6, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 49.0, ""normalized_score"": 0.98, ""normalized_rounded"": 1}, ""she"": {""actual_score"": 27.0, ""normalized_score"": 0.54, ""normalized_rounded"": 1}, ""loves"": {""actual_score"": 17.0, ""normalized_score"": 0.34, ""normalized_rounded"": 0}, ""to"": {""actual_score"": 70.0, ""normalized_score"": 1.4, ""normalized_rounded"": 1}, ""draw"": {""actual_score"": 53.0, ""normalized_score"": 1.06, ""normalized_rounded"": 1}, ""faiz"": {""actual_score"": 50.0, ""normalized_score"": 1.0, ""normalized_rounded"": 1}, ""build"": {""actual_score"": 8.0, ""normalized_score"": 0.16, ""normalized_rounded"": 0}, ""things"": {""actual_score"": 21.0, ""normalized_score"": 0.42, ""normalized_rounded"": 0}}",14.26,anum,,1035063,3167,6677,2025-06-27 06:40:14.709,grade1_profile30544_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1FBlufK8v9aEPNYTxrztDSXQJeCxf9MwK/view?usp=drivesdk,14.26,Islamabad,,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
30544,It's locked. I can open it.,2,,pre,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 61.0, ""normalized_score"": 1.22, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""open"": {""actual_score"": 55.0, ""normalized_score"": 1.1, ""normalized_rounded"": 1}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",5.33,rehma,,1033724,3167,6674,2025-06-27 03:45:11.443,grade1_profile30544_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1E4ZzV9cF8mDksdNfaUCf-aBuwM-Ul3FN/view?usp=drivesdk,5.33,Islamabad,,It's locked. I can open it. ,1
28389,Come on. We can do it together.,1,,pre,Come onnnn We can do it to gaather,Come on we can do it together,12.0,14,"{""come"": 2, ""on"": 1, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 69.0, ""normalized_score"": 1.38, ""normalized_rounded"": 1}, ""on"": {""actual_score"": 52.0, ""normalized_score"": 1.04, ""normalized_rounded"": 1}, ""we"": {""actual_score"": 55.0, ""normalized_score"": 1.1, ""normalized_rounded"": 1}, ""can"": {""actual_score"": 73.0, ""normalized_score"": 1.46, ""normalized_rounded"": 1}, ""do"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 54.0, ""normalized_score"": 1.08, ""normalized_rounded"": 1}}",6.93,rehma,,1020682,3167,6675,2025-06-25 05:48:08.135,grade1_profile28389_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1iF5VIiN2p0HZynpFeARr7HR1Wae0P85u/view?usp=drivesdk,6.93,Rawalpindi,Falcon House School,Come on. We can do it  together.,1
28389,It's locked. I can open it.,2,,pre,It's lock I can open e,It's locked i can open it,9.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 1}","{""it's"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}}",3.63,rehma,,1020693,3167,6674,2025-06-25 05:50:14.466,grade1_profile28389_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1ekFl2B5omJbkL_dMgWnC6-26zrBw5R6y/view?usp=drivesdk,3.63,Rawalpindi,Falcon House School,It's locked. I can open it. ,1
28389,Come on. We can do it together.,1,,post,Come on we can do eat to gather,Come on we can do it together,12.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 1, ""together"": 1}","{""come"": {""actual_score"": 37.0, ""normalized_score"": 0.74, ""normalized_rounded"": 1}, ""on"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 57.0, ""normalized_score"": 1.14, ""normalized_rounded"": 1}, ""can"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 25.0, ""normalized_score"": 0.5, ""normalized_rounded"": 0}}",4.42,semal,,1544680,4248,7979,2025-07-26 09:08:05.691,grade1_profile28389_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1zovUWa0ILV7yXIcGoMkRE6MRt_j7wIat/view?usp=drivesdk,4.42,Rawalpindi,Falcon House School,Come on. We can do it  together.,1
30693,Come on. We can do it together.,1,,pre,come on to we can do it gether,Come on do,13.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 21.0, ""normalized_score"": 0.42, ""normalized_rounded"": 0}, ""on"": {""actual_score"": 48.0, ""normalized_score"": 0.96, ""normalized_rounded"": 1}, ""do"": {""actual_score"": 25.0, ""normalized_score"": 0.5, ""normalized_rounded"": 0}}",1.85,salman,Multiple people are speaking ,1025525,3167,6675,2025-06-25 16:32:49.940,grade1_profile30693_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/1HJ-pOHjaDWCo6IyAv8c8xtP2d4s5W1hw/view?usp=drivesdk,1.85,Rawalpindi,Vision Montessori And School,Come on. We can do it  together.,1
30693,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,pre,,This is zara she loves,0.0,0,{},"{""this"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 16.0, ""normalized_score"": 0.32, ""normalized_rounded"": 0}, ""she"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}}",3.21,ali,Three people speaking in one audio,1025538,3167,6677,2025-06-25 16:36:04.070,grade1_profile30693_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1n5BfLlXXkO7bBxKay-ktNv0IzQkJWGi6/view?usp=drivesdk,3.21,Rawalpindi,Vision Montessori And School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
30693,Come on. We can do it together.,1,,post,,,0.0,0,{},{},0.0,semal,Sentence not recorded,1600852,4248,7979,2025-07-30 20:57:03.713,grade1_profile30693_q1_QK_20251122_095622.mp3,https://drive.google.com/file/d/1LyAexXaCKooYWBffza_UsaRxVWVsD32_/view?usp=drivesdk,0.0,Rawalpindi,Vision Montessori And School,Come on. We can do it  together.,1
30693,It's locked. I can open it.,2,,post,-,,0.0,0,{},{},0.0,rehma,e3,1600853,4248,7983,2025-07-30 20:57:34.651,grade1_profile30693_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/16Z620e3tK2oayW-M94VQeU9yWaNodktD/view?usp=drivesdk,0.0,Rawalpindi,Vision Montessori And School,It's locked. I can open it. ,1
28345,It's locked. I can open it.,2,,pre,Locked I can aupen it,Locked i can open,7.0,10,"{""it's"": 0, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 1}","{""locked"": {""actual_score"": 60.0, ""normalized_score"": 1.2, ""normalized_rounded"": 1}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 46.0, ""normalized_score"": 0.92, ""normalized_rounded"": 1}}",2.05,anum,The audio got cut off from the end while recording.,1046643,3167,6674,2025-06-29 16:09:07.219,grade1_profile28345_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/1tLEOraTIKyJ8_G5rugAt1r5DfLYvbIWP/view?usp=drivesdk,2.05,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
28345,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,pre,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 70.0, ""normalized_score"": 1.4, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}}",9.44,ali,Parent speaking,1046647,3167,6677,2025-06-29 16:25:11.708,grade1_profile28345_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1p0H-VE6GYIV4T12lCj-OKSEUcS4W2Cuf/view?usp=drivesdk,9.44,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
28345,It's locked. I can open it.,2,,post,It's locked I can open it,It's locked i can open it,12.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.71,rehma,,1535862,4248,7983,2025-07-25 17:05:49.196,grade1_profile28345_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/15CbKnGJ7GiWVVvsPPiUz9FKYOzfVsc7u/view?usp=drivesdk,2.71,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
28446,Come on. We can do it together.,1,,pre,Come on We can do it to gather,Come on we can do it together,13.0,14,"{""come"": 2, ""on"": 2, ""we"": 2, ""can"": 2, ""do"": 2, ""it"": 2, ""together"": 1}","{""come"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""on"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""we"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""do"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 100.0, ""normalized_score"": 2.0, ""normalized_rounded"": 2}, ""together"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}}",4.65,rehma,,1025778,3167,6675,2025-06-25 21:32:19.445,grade1_profile28446_q1_LP_20251122_095026.mp3,https://drive.google.com/file/d/12x6PDPo76MGSMzLeGR-YUySMk-THBRfg/view?usp=drivesdk,4.65,Rawalpindi,Grammar School Rawalpindi,Come on. We can do it  together.,1
28446,It's locked. I can open it.,2,,pre,It's lock I can open it,It's locked i can open it,10.0,12,"{""it's"": 2, ""locked"": 0, ""i"": 2, ""can"": 2, ""open"": 2, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",3.19,rehma,,1025779,3167,6674,2025-06-25 21:33:09.256,grade1_profile28446_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/13UrTlvRtY1xuoHp8GFKa-jrfSzzcnZ_4/view?usp=drivesdk,3.19,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
28446,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,pre,This is Zara She loves to draw This is Faiz He loves to build things,This is zara she loves to draw this is faiz he loves he loves loves to build things,30.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 2, ""this.1"": 2, ""is.1"": 2, ""faiz"": 2, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 2, ""things"": 2}","{""this"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 49.0, ""normalized_score"": 0.98, ""normalized_rounded"": 1}, ""he"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 9.0, ""normalized_score"": 0.18, ""normalized_rounded"": 0}, ""things"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}}",14.29,ali,Parent helping in background.,1025780,3167,6677,2025-06-25 21:34:31.057,grade1_profile28446_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1Tq-BnkEYBwhIHnxnR1mEW8cFiUfUM_LZ/view?usp=drivesdk,14.29,Rawalpindi,Grammar School Rawalpindi,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
28446,It's locked. I can open it.,2,,post,It's locked I can opan it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 1, ""it"": 2}","{""it's"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}}",2.05,anum,,1517844,4248,7983,2025-07-25 08:04:28.933,grade1_profile28446_q2_QK_20251122_100724.mp3,https://drive.google.com/file/d/1gyXSUmWGyXFOAJUr2bMnlSyI-EPPBxuO/view?usp=drivesdk,2.05,Rawalpindi,Grammar School Rawalpindi,It's locked. I can open it. ,1
28362,It's locked. I can open it.,2,,pre,It's locked I can apen it,It's locked i can open it,11.0,12,"{""it's"": 2, ""locked"": 2, ""i"": 2, ""can"": 2, ""open"": 1, ""it"": 2}","{""it's"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""locked"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""i"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""can"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""open"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""it"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}}",3.91,rehma,,1021080,3167,6674,2025-06-25 06:28:40.779,grade1_profile28362_q2_LP_20251122_100201.mp3,https://drive.google.com/file/d/190MgljNxOpPv74E5sPOpil9O5WRmLs30/view?usp=drivesdk,3.91,Sukkur,Allied School,It's locked. I can open it. ,1
28362,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,,pre,This is Zara She loves to draaa This is Faaiz He loves to bluid (build) things,This is zara she loves to draw this is faiz he loves to build things,27.0,30,"{""this"": 2, ""is"": 2, ""zara"": 2, ""she"": 2, ""loves"": 2, ""to"": 2, ""draw"": 1, ""this.1"": 2, ""is.1"": 2, ""faiz"": 1, ""he"": 2, ""loves.1"": 2, ""to.1"": 2, ""build"": 1, ""things"": 2}","{""this"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""is"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""zara"": {""actual_score"": 91.0, ""normalized_score"": 1.82, ""normalized_rounded"": 2}, ""she"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""loves"": {""actual_score"": 94.0, ""normalized_score"": 1.88, ""normalized_rounded"": 2}, ""to"": {""actual_score"": 79.0, ""normalized_score"": 1.58, ""normalized_rounded"": 2}, ""draw"": {""actual_score"": 76.0, ""normalized_score"": 1.52, ""normalized_rounded"": 2}, ""faiz"": {""actual_score"": 85.0, ""normalized_score"": 1.7, ""normalized_rounded"": 2}, ""he"": {""actual_score"": 97.0, ""normalized_score"": 1.94, ""normalized_rounded"": 2}, ""build"": {""actual_score"": 88.0, ""normalized_score"": 1.76, ""normalized_rounded"": 2}, ""things"": {""actual_score"": 82.0, ""normalized_score"": 1.64, ""normalized_rounded"": 2}}",12.11,anum,"Mother prompted the correct pronunciation of ""build"" to the kid.",1021107,3167,6677,2025-06-25 06:29:54.604,grade1_profile28362_q3_LP_20251122_101304.mp3,https://drive.google.com/file/d/1rlPS_7TThwAJr03rlJyQpvY2gYPsBNZ4/view?usp=drivesdk,12.11,Sukkur,Allied School,This is Zara. She loves to draw. This is Faiz. He loves to build things. ,1
