audio_file_name,word,human_correct,human_grader,profile_id,pre_or_post,question_clean,word_position,total_ref_words,ai_correct,agree
grade1_profile28350_q3_LP_20251122_101304.mp3,to,1,Rukhshan,28350,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,1,1
grade1_profile28350_q3_LP_20251122_101304.mp3,zara,1,Rukhshan,28350,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,1,1
grade1_profile28350_q3_QK_20251122_101834.mp3,build,0,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,13,15,1,0
grade1_profile28350_q3_QK_20251122_101834.mp3,draw,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,6,15,1,1
grade1_profile28350_q3_QK_20251122_101834.mp3,faiz,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,9,15,0,0
grade1_profile28350_q3_QK_20251122_101834.mp3,he,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,10,15,1,1
grade1_profile28350_q3_QK_20251122_101834.mp3,is,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,1,15,1,1
grade1_profile28350_q3_QK_20251122_101834.mp3,loves,0,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,4,15,1,0
grade1_profile28350_q3_QK_20251122_101834.mp3,she,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,15,1,1
grade1_profile28350_q3_QK_20251122_101834.mp3,things,0,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,14,15,1,0
grade1_profile28350_q3_QK_20251122_101834.mp3,this,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0,15,1,1
grade1_profile28350_q3_QK_20251122_101834.mp3,to,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,1,1
grade1_profile28350_q3_QK_20251122_101834.mp3,zara,1,Rehma,28350,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,1,1
grade1_profile28352_q1_LP_20251122_095026.mp3,can,1,Rukhshan,28352,pre,Come on. We can do it together.,3,7,1,1
grade1_profile28352_q1_LP_20251122_095026.mp3,come,1,Rukhshan,28352,pre,Come on. We can do it together.,0,7,1,1
grade1_profile28352_q1_LP_20251122_095026.mp3,do,1,Rukhshan,28352,pre,Come on. We can do it together.,4,7,1,1
grade1_profile28352_q1_LP_20251122_095026.mp3,it,0,Rukhshan,28352,pre,Come on. We can do it together.,5,7,1,0
grade1_profile28352_q1_LP_20251122_095026.mp3,on,1,Rukhshan,28352,pre,Come on. We can do it together.,1,7,1,1
grade1_profile28352_q1_LP_20251122_095026.mp3,together,0,Rukhshan,28352,pre,Come on. We can do it together.,6,7,0,1
grade1_profile28352_q1_LP_20251122_095026.mp3,we,1,Rukhshan,28352,pre,Come on. We can do it together.,2,7,1,1
grade1_profile28352_q1_QK_20251122_095622.mp3,can,0,Rehma,28352,post,Come on. We can do it together.,3,7,1,0
grade1_profile28352_q1_QK_20251122_095622.mp3,come,1,Rehma,28352,post,Come on. We can do it together.,0,7,1,1
grade1_profile28352_q1_QK_20251122_095622.mp3,do,1,Rehma,28352,post,Come on. We can do it together.,4,7,1,1
grade1_profile28352_q1_QK_20251122_095622.mp3,it,1,Rehma,28352,post,Come on. We can do it together.,5,7,1,1
grade1_profile28352_q1_QK_20251122_095622.mp3,on,1,Rehma,28352,post,Come on. We can do it together.,1,7,1,1
grade1_profile28352_q1_QK_20251122_095622.mp3,together,0,Rehma,28352,post,Come on. We can do it together.,6,7,0,1
grade1_profile28352_q1_QK_20251122_095622.mp3,we,1,Rehma,28352,post,Come on. We can do it together.,2,7,1,1
grade1_profile28352_q2_LP_20251122_100201.mp3,can,1,Semal,28352,pre,It's locked. I can open it.,3,6,1,1
grade1_profile28352_q2_LP_20251122_100201.mp3,i,1,Semal,28352,pre,It's locked. I can open it.,2,6,1,1
grade1_profile28352_q2_LP_20251122_100201.mp3,it,1,Semal,28352,pre,It's locked. I can open it.,5,6,1,1
grade1_profile28352_q2_LP_20251122_100201.mp3,it's,0,Semal,28352,pre,It's locked. I can open it.,0,6,1,0
grade1_profile28352_q2_LP_20251122_100201.mp3,locked,0,Semal,28352,pre,It's locked. I can open it.,1,6,0,1
grade1_profile28352_q2_LP_20251122_100201.mp3,open,1,Semal,28352,pre,It's locked. I can open it.,4,6,1,1
grade1_profile28352_q2_QK_20251122_100724.mp3,can,1,Semal,28352,post,It's locked. I can open it.,3,6,1,1
grade1_profile28352_q2_QK_20251122_100724.mp3,i,1,Semal,28352,post,It's locked. I can open it.,2,6,1,1
grade1_profile28352_q2_QK_20251122_100724.mp3,it,1,Semal,28352,post,It's locked. I can open it.,5,6,1,1
grade1_profile28352_q2_QK_20251122_100724.mp3,it's,0,Semal,28352,post,It's locked. I can open it.,0,6,1,0
grade1_profile28352_q2_QK_20251122_100724.mp3,locked,0,Semal,28352,post,It's locked. I can open it.,1,6,0,1
grade1_profile28352_q2_QK_20251122_100724.mp3,open,1,Semal,28352,post,It's locked. I can open it.,4,6,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,build,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,13,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,draw,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,6,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,faiz,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,9,15,0,0
grade1_profile28352_q3_LP_20251122_101304.mp3,he,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,10,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,is,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,1,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,loves,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,4,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,she,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,things,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,14,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,this,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0,15,1,1
grade1_profile28352_q3_LP_20251122_101304.mp3,to,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,0,0
grade1_profile28352_q3_LP_20251122_101304.mp3,zara,1,Dania,28352,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,1,1
grade1_profile28352_q3_QK_20251122_101834.mp3,build,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,13,15,0,0
grade1_profile28352_q3_QK_20251122_101834.mp3,draw,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,6,15,1,1
grade1_profile28352_q3_QK_20251122_101834.mp3,faiz,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,9,15,0,0
grade1_profile28352_q3_QK_20251122_101834.mp3,he,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,10,15,0,0
grade1_profile28352_q3_QK_20251122_101834.mp3,is,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,1,15,1,1
grade1_profile28352_q3_QK_20251122_101834.mp3,loves,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,4,15,1,1
grade1_profile28352_q3_QK_20251122_101834.mp3,she,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,15,1,1
grade1_profile28352_q3_QK_20251122_101834.mp3,this,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0,15,1,1
grade1_profile28352_q3_QK_20251122_101834.mp3,to,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,1,1
grade1_profile28352_q3_QK_20251122_101834.mp3,zara,1,Semal,28352,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,1,1
grade1_profile28355_q1_LP_20251122_095026.mp3,can,1,Rehma,28355,pre,Come on. We can do it together.,3,7,1,1
grade1_profile28355_q1_LP_20251122_095026.mp3,come,0,Rehma,28355,pre,Come on. We can do it together.,0,7,1,0
grade1_profile28355_q1_LP_20251122_095026.mp3,do,1,Rehma,28355,pre,Come on. We can do it together.,4,7,1,1
grade1_profile28355_q1_LP_20251122_095026.mp3,it,1,Rehma,28355,pre,Come on. We can do it together.,5,7,1,1
grade1_profile28355_q1_LP_20251122_095026.mp3,on,0,Rehma,28355,pre,Come on. We can do it together.,1,7,1,0
grade1_profile28355_q1_LP_20251122_095026.mp3,together,0,Rehma,28355,pre,Come on. We can do it together.,6,7,0,1
grade1_profile28355_q1_LP_20251122_095026.mp3,we,1,Rehma,28355,pre,Come on. We can do it together.,2,7,1,1
grade1_profile28355_q1_QK_20251122_095622.mp3,can,1,Semal,28355,post,Come on. We can do it together.,3,7,1,1
grade1_profile28355_q1_QK_20251122_095622.mp3,come,0,Semal,28355,post,Come on. We can do it together.,0,7,0,1
grade1_profile28355_q1_QK_20251122_095622.mp3,do,1,Semal,28355,post,Come on. We can do it together.,4,7,1,1
grade1_profile28355_q1_QK_20251122_095622.mp3,it,1,Semal,28355,post,Come on. We can do it together.,5,7,1,1
grade1_profile28355_q1_QK_20251122_095622.mp3,on,1,Semal,28355,post,Come on. We can do it together.,1,7,1,1
grade1_profile28355_q1_QK_20251122_095622.mp3,together,0,Semal,28355,post,Come on. We can do it together.,6,7,0,1
grade1_profile28355_q1_QK_20251122_095622.mp3,we,1,Semal,28355,post,Come on. We can do it together.,2,7,1,1
grade1_profile28355_q2_LP_20251122_100201.mp3,can,1,Semal,28355,pre,It's locked. I can open it.,3,6,1,1
grade1_profile28355_q2_LP_20251122_100201.mp3,i,0,Semal,28355,pre,It's locked. I can open it.,2,6,1,0
grade1_profile28355_q2_LP_20251122_100201.mp3,it,1,Semal,28355,pre,It's locked. I can open it.,5,6,0,0
grade1_profile28355_q2_LP_20251122_100201.mp3,it's,1,Semal,28355,pre,It's locked. I can open it.,0,6,1,1
grade1_profile28355_q2_LP_20251122_100201.mp3,locked,0,Semal,28355,pre,It's locked. I can open it.,1,6,0,1
grade1_profile28355_q2_LP_20251122_100201.mp3,open,1,Semal,28355,pre,It's locked. I can open it.,4,6,1,1
grade1_profile28355_q2_QK_20251122_100724.mp3,can,1,Semal,28355,post,It's locked. I can open it.,3,6,1,1
grade1_profile28355_q2_QK_20251122_100724.mp3,i,0,Semal,28355,post,It's locked. I can open it.,2,6,1,0
grade1_profile28355_q2_QK_20251122_100724.mp3,it,1,Semal,28355,post,It's locked. I can open it.,5,6,1,1
grade1_profile28355_q2_QK_20251122_100724.mp3,it's,0,Semal,28355,post,It's locked. I can open it.,0,6,1,0
grade1_profile28355_q2_QK_20251122_100724.mp3,locked,0,Semal,28355,post,It's locked. I can open it.,1,6,0,1
grade1_profile28355_q2_QK_20251122_100724.mp3,open,1,Semal,28355,post,It's locked. I can open it.,4,6,1,1
grade1_profile28355_q3_LP_20251122_101304.mp3,build,0,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,13,15,0,1
grade1_profile28355_q3_LP_20251122_101304.mp3,draw,0,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,6,15,1,0
grade1_profile28355_q3_LP_20251122_101304.mp3,he,1,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,10,15,1,1
grade1_profile28355_q3_LP_20251122_101304.mp3,is,1,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,1,15,1,1
grade1_profile28355_q3_LP_20251122_101304.mp3,loves,0,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,4,15,1,0
grade1_profile28355_q3_LP_20251122_101304.mp3,she,1,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,15,1,1
grade1_profile28355_q3_LP_20251122_101304.mp3,things,1,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,14,15,0,0
grade1_profile28355_q3_LP_20251122_101304.mp3,this,1,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0,15,1,1
grade1_profile28355_q3_LP_20251122_101304.mp3,to,1,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,1,1
grade1_profile28355_q3_LP_20251122_101304.mp3,zara,1,Rukhshan,28355,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,1,1
grade1_profile28355_q3_QK_20251122_101834.mp3,build,0,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,13,15,0,1
grade1_profile28355_q3_QK_20251122_101834.mp3,draw,0,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,6,15,1,0
grade1_profile28355_q3_QK_20251122_101834.mp3,faiz,1,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,9,15,0,0
grade1_profile28355_q3_QK_20251122_101834.mp3,he,1,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,10,15,1,1
grade1_profile28355_q3_QK_20251122_101834.mp3,is,1,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,1,15,1,1
grade1_profile28355_q3_QK_20251122_101834.mp3,loves,0,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,4,15,1,0
grade1_profile28355_q3_QK_20251122_101834.mp3,she,1,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,15,1,1
grade1_profile28355_q3_QK_20251122_101834.mp3,things,1,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,14,15,0,0
grade1_profile28355_q3_QK_20251122_101834.mp3,this,0,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0,15,1,0
grade1_profile28355_q3_QK_20251122_101834.mp3,to,1,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,1,1
grade1_profile28355_q3_QK_20251122_101834.mp3,zara,1,Semal,28355,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,1,1
grade1_profile28359_q1_QK_20251122_095622.mp3,can,1,Amna,28359,post,Come on. We can do it together.,3,7,1,1
grade1_profile28359_q1_QK_20251122_095622.mp3,on,0,Amna,28359,post,Come on. We can do it together.,1,7,0,1
grade1_profile28359_q1_QK_20251122_095622.mp3,we,1,Amna,28359,post,Come on. We can do it together.,2,7,0,0
grade1_profile28359_q2_LP_20251122_100201.mp3,can,1,Salman,28359,pre,It's locked. I can open it.,3,6,1,1
grade1_profile28359_q2_LP_20251122_100201.mp3,i,1,Salman,28359,pre,It's locked. I can open it.,2,6,1,1
grade1_profile28359_q2_LP_20251122_100201.mp3,it,1,Salman,28359,pre,It's locked. I can open it.,5,6,1,1
grade1_profile28359_q2_LP_20251122_100201.mp3,it's,1,Salman,28359,pre,It's locked. I can open it.,0,6,1,1
grade1_profile28359_q2_LP_20251122_100201.mp3,locked,1,Salman,28359,pre,It's locked. I can open it.,1,6,0,0
grade1_profile28359_q2_LP_20251122_100201.mp3,open,1,Salman,28359,pre,It's locked. I can open it.,4,6,1,1
grade1_profile28359_q2_QK_20251122_100724.mp3,can,0,Rehma,28359,post,It's locked. I can open it.,3,6,0,1
grade1_profile28359_q2_QK_20251122_100724.mp3,i,1,Rehma,28359,post,It's locked. I can open it.,2,6,1,1
grade1_profile28359_q2_QK_20251122_100724.mp3,it,1,Rehma,28359,post,It's locked. I can open it.,5,6,1,1
grade1_profile28359_q2_QK_20251122_100724.mp3,it's,1,Rehma,28359,post,It's locked. I can open it.,0,6,0,0
grade1_profile28359_q2_QK_20251122_100724.mp3,locked,0,Rehma,28359,post,It's locked. I can open it.,1,6,0,1
grade1_profile28359_q2_QK_20251122_100724.mp3,open,0,Rehma,28359,post,It's locked. I can open it.,4,6,0,1
grade1_profile28359_q3_LP_20251122_101304.mp3,build,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,13,15,0,0
grade1_profile28359_q3_LP_20251122_101304.mp3,draw,0,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,6,15,1,0
grade1_profile28359_q3_LP_20251122_101304.mp3,faiz,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,9,15,0,0
grade1_profile28359_q3_LP_20251122_101304.mp3,he,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,10,15,1,1
grade1_profile28359_q3_LP_20251122_101304.mp3,is,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,1,15,1,1
grade1_profile28359_q3_LP_20251122_101304.mp3,loves,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,4,15,1,1
grade1_profile28359_q3_LP_20251122_101304.mp3,she,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,3,15,0,0
grade1_profile28359_q3_LP_20251122_101304.mp3,things,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,14,15,0,0
grade1_profile28359_q3_LP_20251122_101304.mp3,this,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0,15,1,1
grade1_profile28359_q3_LP_20251122_101304.mp3,to,1,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,1,1
grade1_profile28359_q3_LP_20251122_101304.mp3,zara,0,Semal,28359,pre,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,0,1
grade1_profile28359_q3_QK_20251122_101834.mp3,draw,0,Rukhshan,28359,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,6,15,0,1
grade1_profile28359_q3_QK_20251122_101834.mp3,he,0,Rukhshan,28359,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,10,15,1,0
grade1_profile28359_q3_QK_20251122_101834.mp3,is,0,Rukhshan,28359,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,1,15,0,1
grade1_profile28359_q3_QK_20251122_101834.mp3,loves,0,Rukhshan,28359,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,4,15,0,1
grade1_profile28359_q3_QK_20251122_101834.mp3,this,1,Rukhshan,28359,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,0,15,0,0
grade1_profile28359_q3_QK_20251122_101834.mp3,to,0,Rukhshan,28359,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,5,15,1,0
grade1_profile28359_q3_QK_20251122_101834.mp3,zara,0,Rukhshan,28359,post,This is Zara. She loves to draw. This is Faiz. He loves to build things.,2,15,0,1
grade1_profile28362_q1_LP_20251122_095026.mp3,can,1,Rukhshan,28362,pre,Come on. We can do it together.,3,7,1,1
grade1_profile28362_q1_LP_20251122_095026.mp3,come,1,Rukhshan,28362,pre,Come on. We can do it together.,0,7,1,1
grade1_profile28362_q1_LP_20251122_095026.mp3,do,1,Rukhshan,28362,pre,Come on. We can do it together.,4,7,1,1
