audio_file_name,question,grader,ai_model,human_transcription,ai_transcription,wer
grade1_profile28446_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Amna,gpt-4o-transcribe (azure),comeon. we can do it together,Come on we can do it together.,0.3333333333333333
grade1_profile28446_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,gpt-4o-transcribe (openai),Come on we can do it two gether,Come on we can do it together.,0.25
grade1_profile28446_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Amna,gpt-4o-transcribe (openai),comeon. we can do it together,Come on we can do it together.,0.3333333333333333
grade1_profile28446_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,gemini-3.1-pro,Come on we can do it two gether,Come on weekend to it together.,0.625
grade1_profile28446_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Amna,gemini-3.1-pro,comeon. we can do it together,Come on weekend to it together.,0.6666666666666666
grade1_profile28446_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,sarvam,Come on we can do it two gether,"Come on, we can do it together.",0.25
grade1_profile28446_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Amna,sarvam,comeon. we can do it together,"Come on, we can do it together.",0.3333333333333333
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,scribe_v2,Come on. W we we can do this do it together.,"Come on! You, we, we, we can do this, do it, uh, uh, together?",0.36363636363636365
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,scribe_v2,come on. you... we...we..we can do this do it together,"Come on! You, we, we, we can do this, do it, uh, uh, together?",0.5
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,gemini-3-pro,Come on. W we we can do this do it together.,"Come on, you we we we can do this do it uh together.",0.2727272727272727
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,gemini-3-pro,come on. you... we...we..we can do this do it together,"Come on, you we we we can do this do it uh together.",0.4
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,voxtral small,Come on. W we we can do this do it together.,"Come on, you... we... we... we can do this... do it... uh... together.",0.2727272727272727
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,voxtral small,come on. you... we...we..we can do this do it together,"Come on, you... we... we... we can do this... do it... uh... together.",0.4
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,gemini-3-flash,Come on. W we we can do this do it together.,"Come on, you, we, we can do this, do it together.",0.09090909090909091
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,gemini-3-flash,come on. you... we...we..we can do this do it together,"Come on, you, we, we can do this, do it together.",0.2
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,universal-3-pro,Come on. W we we can do this do it together.,"Come on, you— we, we, we can do this. Do it together.",0.18181818181818182
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,universal-3-pro,come on. you... we...we..we can do this do it together,"Come on, you— we, we, we can do this. Do it together.",0.3
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,voxtral mini,Come on. W we we can do this do it together.,"Come on, we can do this, do it together.",0.18181818181818182
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,voxtral mini,come on. you... we...we..we can do this do it together,"Come on, we can do this, do it together.",0.2
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,universal,Come on. W we we can do this do it together.,"Come on, you. We. We can do this. Do it together.",0.09090909090909091
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,universal,come on. you... we...we..we can do this do it together,"Come on, you. We. We can do this. Do it together.",0.2
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,gpt-4o-transcribe (azure),Come on. W we we can do this do it together.,"Come on, we can do it together.",0.36363636363636365
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,gpt-4o-transcribe (azure),come on. you... we...we..we can do this do it together,"Come on, we can do it together.",0.4
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,gpt-4o-transcribe (openai),Come on. W we we can do this do it together.,"Come on, we can do it together.",0.36363636363636365
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,gpt-4o-transcribe (openai),come on. you... we...we..we can do this do it together,"Come on, we can do it together.",0.4
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,gemini-3.1-pro,Come on. W we we can do this do it together.,"Come on, you, we, we, we can do this. Do it. Do it, together.",0.36363636363636365
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,gemini-3.1-pro,come on. you... we...we..we can do this do it together,"Come on, you, we, we, we can do this. Do it. Do it, together.",0.5
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Dania,sarvam,Come on. W we we can do this do it together.,Come on. We we we can do this. Do it together.,0.09090909090909091
grade1_profile30506_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Abdullah,sarvam,come on. you... we...we..we can do this do it together,Come on. We we we can do this. Do it together.,0.3
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,scribe_v2,Come on. We caaan do it too gather,"Come on, we can do it together!",0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,gemini-3-pro,Come on. We caaan do it too gather,Come on we can do it together.,0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,voxtral small,Come on. We caaan do it too gather,"Come on, we can do it together.",0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,gemini-3-flash,Come on. We caaan do it too gather,Come on we can do it together.,0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,universal-3-pro,Come on. We caaan do it too gather,"Come on, we can do it together.",0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,voxtral mini,Come on. We caaan do it too gather,"Come on, we can do it together.",0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,universal,Come on. We caaan do it too gather,"Come on, we can do it together.",0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,gpt-4o-transcribe (azure),Come on. We caaan do it too gather,Come on we can do it together.,0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,gpt-4o-transcribe (openai),Come on. We caaan do it too gather,Come on we can do it together.,0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,gemini-3.1-pro,Come on. We caaan do it too gather,Come on we can do it together.,0.375
grade1_profile28352_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Rehma,sarvam,Come on. We caaan do it too gather,"Come on, we can do it together.",0.375
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,scribe_v2,On. Come on. We can do eet dogeder,"Come on, uh, come on, we da can do it to dragon?",0.75
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,gemini-3-pro,On. Come on. We can do eet dogeder,"Come on. Come on, we can do it together.",0.375
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,voxtral small,On. Come on. We can do eet dogeder,"Come on, we can do it.",0.375
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,gemini-3-flash,On. Come on. We can do eet dogeder,"Tạm biệt, tạm biệt, vui, ta, ta, đu, i, đu, ra, ra.",1.5
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,universal-3-pro,On. Come on. We can do eet dogeder,"Come on, come on, we can do it together.",0.375
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,voxtral mini,On. Come on. We can do eet dogeder,"Come on, come on, we can do it together.",0.375
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,universal,On. Come on. We can do eet dogeder,"On, come on. We can do e do dada.",0.375
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,gpt-4o-transcribe (azure),On. Come on. We can do eet dogeder,"Mon, mon, tan do e do dala.",0.875
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,gpt-4o-transcribe (openai),On. Come on. We can do eet dogeder,"Mon, da mon, tan du e do dala",1.0
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,gemini-3.1-pro,On. Come on. We can do eet dogeder,Come on. Come on. Come on we can can do it together.,0.75
grade1_profile30665_q1_LP_20251122_095026.mp3,Come on. We can do it  together.,Rukhshan,sarvam,On. Come on. We can do eet dogeder,"Come on, Come on, We can do it, Do that.",0.5
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,scribe_v2,Come on we can do eat to gather,"Come on, we can do it together!",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,scribe_v2,come on we caan can do eat together,"Come on, we can do it together!",0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,gemini-3-pro,Come on we can do eat to gather,Come on we can do it together.,0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,gemini-3-pro,come on we caan can do eat together,Come on we can do it together.,0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,voxtral small,Come on we can do eat to gather,"Come on, we can eat together.",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,voxtral small,come on we caan can do eat together,"Come on, we can eat together.",0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,gemini-3-flash,Come on we can do eat to gather,"Come on, we can do it together.",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,gemini-3-flash,come on we caan can do eat together,"Come on, we can do it together.",0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,universal-3-pro,Come on we can do eat to gather,"Come on, we can do it together.",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,universal-3-pro,come on we caan can do eat together,"Come on, we can do it together.",0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,voxtral mini,Come on we can do eat to gather,"Come on, we can do it together.",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,voxtral mini,come on we caan can do eat together,"Come on, we can do it together.",0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,universal,Come on we can do eat to gather,Come on. We can't do it together.,0.5
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,universal,come on we caan can do eat together,Come on. We can't do it together.,0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,gpt-4o-transcribe (azure),Come on we can do eat to gather,"Come on, we can do it together.",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,gpt-4o-transcribe (azure),come on we caan can do eat together,"Come on, we can do it together.",0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,gpt-4o-transcribe (openai),Come on we can do eat to gather,"Come on, we can do it together",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,gpt-4o-transcribe (openai),come on we caan can do eat together,"Come on, we can do it together",0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,gemini-3.1-pro,Come on we can do eat to gather,Come on we can do it together.,0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,gemini-3.1-pro,come on we caan can do eat together,Come on we can do it together.,0.25
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Semal,sarvam,Come on we can do eat to gather,"Come on, we can do it together.",0.375
grade1_profile28364_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Abdullah,sarvam,come on we caan can do eat together,"Come on, we can do it together.",0.25
grade1_profile30544_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Dania,scribe_v2,Come on. We caan do it together.,"Come on, we can do it together!",0.14285714285714285
grade1_profile30544_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Amna,scribe_v2,comeon. we can doit together,"Come on, we can do it together!",0.8
grade1_profile30544_q1_QK_20251122_095622.mp3,Come on. We can do it  together.,Dania,gemini-3-pro,Come on. We caan do it together.,"Come on, we can do it together.",0.14285714285714285
